Timestamp	Container_ID	Cargo_Type	Origin	Destination	Temperature_C	Humidity_Percent	Vibration_Level	Distance_Remaining_km	Spoilage_Risk	Recommended_Action	Alert_Status
2026-07-11T14:33:31.902806+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.21	87.92	0.099	2146.7	High	Reroute	Critical
2026-07-11T14:33:31.906742+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.01	91.07	0.128	2143.4	Low	Continue	Normal
2026-07-11T14:33:31.908618+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.3	82.5	0.168	2146.7	High	Reroute	Critical
2026-07-11T14:33:32.909719+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.19	88.16	0.109	2146.69	High	Reroute	Critical
2026-07-11T14:33:33.919915+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.21	87.41	0.361	2143.36	High	Reroute	Critical
2026-07-11T14:33:33.921385+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	12.8	94.68	0.584	2143.36	High	Reroute	Critical
2026-07-11T14:33:33.922339+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.28	91.38	0.126	2143.36	Low	Continue	Normal
2026-07-11T14:33:33.923227+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.44	81.83	0.165	2146.68	High	Reroute	Critical
2026-07-11T14:33:34.927016+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	12.85	94.79	0.595	2143.34	High	Reroute	Critical
2026-07-11T14:33:35.936473+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.37	82.49	0.167	2146.66	High	Reroute	Critical
2026-07-11T14:33:37.944851+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.21	88.66	0.089	2146.64	High	Reroute	Critical
2026-07-11T14:33:37.950640+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.29	91.04	0.133	2143.28	Low	Continue	Normal
2026-07-11T14:33:39.969769+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.66	82.9	0.141	2146.62	High	Reroute	Critical
2026-07-11T14:33:40.971877+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.23	89.27	0.12	2146.61	High	Reroute	Critical
2026-07-11T14:33:40.976850+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.4	91.08	0.115	2143.22	Low	Continue	Normal
2026-07-11T14:33:42.990188+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.64	82.73	0.143	2146.59	High	Reroute	Critical
2026-07-11T14:33:43.992637+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.27	88.96	0.161	2146.58	High	Reroute	Critical
2026-07-11T14:33:43.994589+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.22	88.06	0.351	2143.16	High	Reroute	Critical
2026-07-11T14:33:43.995190+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.2	94.67	0.566	2143.16	High	Reroute	Critical
2026-07-11T14:33:43.995769+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.61	91.37	0.111	2143.16	Low	Continue	Normal
2026-07-11T14:33:46.002174+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.27	88.89	0.189	2146.56	High	Reroute	Critical
2026-07-11T14:33:46.003069+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.34	87.7	0.344	2143.12	High	Reroute	Critical
2026-07-11T14:33:46.004627+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.26	94.53	0.6	2143.12	High	Reroute	Critical
2026-07-11T14:33:46.005107+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.53	91.72	0.11	2143.12	Low	Continue	Normal
2026-07-11T14:33:46.005550+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.69	82.14	0.137	2146.56	High	Reroute	Critical
2026-07-11T14:33:48.013594+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.29	89.22	0.179	2146.54	High	Reroute	Critical
2026-07-11T14:33:48.017697+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.36	94.48	0.591	2143.08	High	Reroute	Critical
2026-07-11T14:33:48.018928+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.62	92.43	0.122	2143.08	Low	Continue	Normal
2026-07-11T14:33:49.021371+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.4	89.35	0.195	2146.53	High	Reroute	Critical
2026-07-11T14:33:49.022384+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.51	88.45	0.354	2143.06	High	Reroute	Critical
2026-07-11T14:33:49.028198+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.69	92.71	0.111	2143.06	Low	Continue	Normal
2026-07-11T14:33:49.031179+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.55	81.51	0.103	2146.53	High	Reroute	Critical
2026-07-11T14:33:50.032573+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.5	89.7	0.213	2146.52	High	Reroute	Critical
2026-07-11T14:33:50.035752+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.42	94.56	0.59	2143.04	High	Reroute	Critical
2026-07-11T14:33:50.038410+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.55	92.67	0.11	2143.04	Low	Continue	Normal
2026-07-11T14:33:51.042243+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.46	89.39	0.201	2146.51	High	Reroute	Critical
2026-07-11T14:33:52.048361+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.32	89.18	0.196	2146.5	High	Reroute	Critical
2026-07-11T14:33:52.050352+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.38	87.75	0.342	2143	High	Reroute	Critical
2026-07-11T14:33:52.051039+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.49	95	0.6	2143	High	Reroute	Critical
2026-07-11T14:33:54.062988+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.33	89.15	0.199	2146.48	High	Reroute	Critical
2026-07-11T14:33:54.071117+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.46	81.35	0.057	2146.48	High	Reroute	Critical
2026-07-11T14:33:55.074808+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.54	87.87	0.302	2142.94	High	Reroute	Critical
2026-07-11T14:33:55.076736+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.61	95	0.6	2142.94	High	Reroute	Critical
2026-07-11T14:33:55.078339+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.45	93.75	0.107	2142.94	Low	Continue	Normal
2026-07-11T14:33:55.079772+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.46	81.15	0.052	2146.47	High	Reroute	Critical
2026-07-11T14:33:56.086116+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.42	94	0.112	2142.92	Low	Continue	Normal
2026-07-11T14:33:57.092204+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.5	88.55	0.303	2142.9	High	Reroute	Critical
2026-07-11T14:33:59.110385+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.76	94.57	0.582	2142.86	High	Reroute	Critical
2026-07-11T14:33:59.111242+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.39	93.41	0.119	2142.86	Low	Continue	Normal
2026-07-11T14:33:59.112991+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.47	80.83	0.008	2146.43	High	Reroute	Critical
2026-07-11T14:34:00.114245+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.24	88.95	0.199	2146.42	High	Reroute	Critical
2026-07-11T14:34:00.116463+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.12	87.72	0.327	2142.84	High	Reroute	Critical
2026-07-11T14:34:00.118094+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.27	93.05	0.124	2142.84	Low	Continue	Normal
2026-07-11T14:34:01.124945+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.07	87.69	0.322	2142.82	High	Reroute	Critical
2026-07-11T14:34:02.141814+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.26	89.24	0.228	2146.4	High	Reroute	Critical
2026-07-11T14:34:02.142815+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.2	87.46	0.319	2142.8	High	Reroute	Critical
2026-07-11T14:34:02.144710+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.86	93.68	0.6	2142.8	High	Reroute	Critical
2026-07-11T14:34:02.145071+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.27	92.64	0.099	2142.8	Low	Continue	Normal
2026-07-11T14:34:03.149470+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.26	87.47	0.299	2142.78	High	Reroute	Critical
2026-07-11T14:34:03.155301+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.79	81.92	0.04	2146.39	High	Reroute	Critical
2026-07-11T14:34:05.163627+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.16	89.64	0.219	2146.37	High	Reroute	Critical
2026-07-11T14:34:05.165206+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	13.96	94.11	0.6	2142.74	High	Reroute	Critical
2026-07-11T14:34:05.165571+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.6	93.11	0.129	2142.74	Low	Continue	Normal
2026-07-11T14:34:06.170347+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.68	93.44	0.126	2142.72	Low	Continue	Normal
2026-07-11T14:34:06.172555+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.68	82.06	0.023	2146.36	High	Reroute	Critical
2026-07-11T14:34:08.187503+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.04	93.81	0.6	2142.68	High	Reroute	Critical
2026-07-11T14:34:09.200742+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.82	82.22	0.018	2146.33	High	Reroute	Critical
2026-07-11T14:34:10.203043+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.08	89.59	0.184	2146.32	High	Reroute	Critical
2026-07-11T14:34:12.219058+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.17	94.17	0.6	2142.6	High	Reroute	Critical
2026-07-11T14:34:13.222067+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	89.48	0.185	2146.29	High	Reroute	Critical
2026-07-11T14:34:13.228618+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.59	81.93	0.02	2146.29	High	Reroute	Critical
2026-07-11T14:34:15.238850+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	89.64	0.197	2146.27	High	Reroute	Critical
2026-07-11T14:34:15.246211+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.76	93.53	0.143	2142.54	Low	Continue	Normal
2026-07-11T14:34:16.259772+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.58	81.56	0.035	2146.26	High	Reroute	Critical
2026-07-11T14:34:17.261034+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	89.59	0.201	2146.25	High	Reroute	Critical
2026-07-11T14:34:18.272319+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.53	81.48	0.04	2146.24	High	Reroute	Critical
2026-07-11T14:34:19.276358+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.05	89.2	0.179	2146.23	High	Reroute	Critical
2026-07-11T14:34:19.280089+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.49	94.5	0.135	2142.46	Low	Continue	Normal
2026-07-11T14:34:20.285579+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.48	93.83	0.6	2142.44	High	Reroute	Critical
2026-07-11T14:34:21.292622+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.28	88.08	0.283	2142.42	High	Reroute	Critical
2026-07-11T14:34:21.295030+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.51	93.74	0.899	2142.42	High	Reroute	Critical
2026-07-11T14:34:21.296254+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.52	81.77	0.054	2146.21	High	Reroute	Critical
2026-07-11T14:34:22.297157+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.12	89.3	0.163	2146.2	High	Reroute	Critical
2026-07-11T14:34:22.302427+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.46	95	0.103	2142.4	Low	Continue	Normal
2026-07-11T14:34:23.304756+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	89.39	0.169	2146.19	High	Reroute	Critical
2026-07-11T14:34:24.313192+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.41	88.15	0.257	2142.36	High	Reroute	Critical
2026-07-11T14:34:25.324243+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.34	88.23	0.264	2142.34	High	Reroute	Critical
2026-07-11T14:34:25.324863+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.66	94.65	0.594	2142.34	High	Reroute	Critical
2026-07-11T14:34:27.340328+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.42	88.53	0.29	2142.3	High	Reroute	Critical
2026-07-11T14:34:27.342797+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.74	94.78	0.595	2142.3	High	Reroute	Critical
2026-07-11T14:34:27.343596+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.72	94.56	0.119	2142.3	Low	Continue	Normal
2026-07-11T14:34:28.348464+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.77	94.65	0.6	2142.28	High	Reroute	Critical
2026-07-11T14:34:29.357037+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.8	94.36	0.6	2142.26	High	Reroute	Critical
2026-07-11T14:34:29.357980+00:00	CONT-1004	Mango	Bengaluru	Delhi	9.75	81.77	0.098	2146.13	High	Reroute	Critical
2026-07-11T14:34:30.359272+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	88.38	0.212	2146.12	High	Reroute	Critical
2026-07-11T14:34:30.361363+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.46	88.17	0.293	2142.24	High	Reroute	Critical
2026-07-11T14:34:30.362041+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.83	94.7	0.6	2142.24	High	Reroute	Critical
2026-07-11T14:34:30.362572+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.6	94.64	0.136	2142.24	Low	Continue	Normal
2026-07-11T14:34:31.368298+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.6	88.54	0.301	2142.22	High	Reroute	Critical
2026-07-11T14:34:31.374750+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.48	94.41	0.132	2142.22	Low	Continue	Normal
2026-07-11T14:34:33.382385+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	88.34	0.225	2146.09	High	Reroute	Critical
2026-07-11T14:34:34.390844+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	88.49	0.24	2146.08	High	Reroute	Critical
2026-07-11T14:34:34.395026+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	14.97	94.64	0.6	2142.16	High	Reroute	Critical
2026-07-11T14:34:34.396051+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.37	94.41	0.092	2142.16	Low	Continue	Normal
2026-07-11T14:34:34.401608+00:00	CONT-1004	Mango	Bengaluru	Delhi	10	81.75	0.101	2146.08	High	Reroute	Critical
2026-07-11T14:34:36.410050+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.09	88.54	0.249	2146.06	High	Reroute	Critical
2026-07-11T14:34:38.424586+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	88.28	0.241	2146.04	High	Reroute	Critical
2026-07-11T14:34:38.425253+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.48	88.92	0.294	2142.08	High	Reroute	Critical
2026-07-11T14:34:42.457280+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.1	87.67	0.248	2146	High	Reroute	Critical
2026-07-11T14:34:43.464183+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.81	88.86	0.261	2141.98	High	Reroute	Critical
2026-07-11T14:34:45.479999+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.3	87.91	0.284	2145.97	High	Reroute	Critical
2026-07-11T14:34:45.482743+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.87	88.73	0.279	2141.94	High	Reroute	Critical
2026-07-11T14:34:45.483650+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.34	94.78	0.578	2141.94	High	Reroute	Critical
2026-07-11T14:34:46.489417+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.2	88.2	0.269	2145.96	High	Reroute	Critical
2026-07-11T14:34:46.493086+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.39	94.88	0.573	2141.92	High	Reroute	Critical
2026-07-11T14:34:47.506761+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.11	88.56	0.281	2145.95	High	Reroute	Critical
2026-07-11T14:34:48.518094+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.78	94.24	0.088	2141.88	Low	Continue	Normal
2026-07-11T14:34:49.525616+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.48	94.94	0.555	2141.86	High	Reroute	Critical
2026-07-11T14:34:50.536618+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.86	89.13	0.305	2141.84	High	Reroute	Critical
2026-07-11T14:34:50.538833+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.52	94.86	0.537	2141.84	High	Reroute	Critical
2026-07-11T14:34:50.539588+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.8	93.82	0.119	2141.84	Low	Continue	Normal
2026-07-11T14:34:50.540080+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.29	81.69	0.053	2145.92	High	Reroute	Critical
2026-07-11T14:34:51.540996+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.23	88.34	0.33	2145.91	High	Reroute	Critical
2026-07-11T14:34:51.542116+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.72	89.05	0.309	2141.82	High	Reroute	Critical
2026-07-11T14:34:51.543744+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.57	95	0.536	2141.82	High	Reroute	Critical
2026-07-11T14:34:51.544857+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.26	81.38	0.036	2145.91	High	Reroute	Critical
2026-07-11T14:34:52.546822+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.29	88.56	0.345	2145.9	High	Reroute	Critical
2026-07-11T14:34:52.547897+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.65	89.15	0.299	2141.8	High	Reroute	Critical
2026-07-11T14:34:52.552912+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.12	81.48	0.051	2145.9	High	Reroute	Critical
2026-07-11T14:34:53.558838+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.64	94.53	0.521	2141.78	High	Reroute	Critical
2026-07-11T14:34:53.559293+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.06	94.04	0.124	2141.78	Low	Continue	Normal
2026-07-11T14:34:54.564893+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.57	88.79	0.312	2141.76	High	Reroute	Critical
2026-07-11T14:34:54.567485+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.69	94.49	0.507	2141.76	High	Reroute	Critical
2026-07-11T14:34:54.568706+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.02	94.07	0.128	2141.76	Low	Continue	Normal
2026-07-11T14:34:54.569417+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.33	81.31	0.046	2145.88	High	Reroute	Critical
2026-07-11T14:34:55.570949+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.44	88.64	0.309	2145.87	High	Reroute	Critical
2026-07-11T14:34:55.574626+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.72	94.17	0.502	2141.74	High	Reroute	Critical
2026-07-11T14:34:55.575235+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.09	93.75	0.124	2141.74	Low	Continue	Normal
2026-07-11T14:34:57.586448+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.44	88.62	0.313	2141.7	High	Reroute	Critical
2026-07-11T14:34:57.588347+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.8	94.08	0.496	2141.7	High	Reroute	Critical
2026-07-11T14:34:57.588885+00:00	CONT-1003	Grapes	Bengaluru	Delhi	0.9	93.76	0.124	2141.7	Low	Continue	Normal
2026-07-11T14:34:57.589467+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.52	81	0.019	2145.85	High	Reroute	Critical
2026-07-11T14:34:58.594673+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.04	94.06	0.139	2141.68	Low	Continue	Normal
2026-07-11T14:34:58.596413+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.59	80.68	0.01	2145.84	High	Reroute	Critical
2026-07-11T14:35:00.604249+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.05	89.25	0.309	2145.82	High	Reroute	Critical
2026-07-11T14:35:00.607043+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	15.9	94.57	0.475	2141.64	High	Reroute	Critical
2026-07-11T14:35:01.612080+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.54	89.44	0.333	2141.62	High	Reroute	Critical
2026-07-11T14:35:02.618074+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	89.07	0.309	2145.8	High	Reroute	Critical
2026-07-11T14:35:03.628441+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.48	89.77	0.338	2141.58	High	Reroute	Critical
2026-07-11T14:35:04.637722+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.45	94.83	0.122	2141.56	Low	Continue	Normal
2026-07-11T14:35:05.641583+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.1	88.33	0.317	2145.77	High	Reroute	Critical
2026-07-11T14:35:05.643698+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.4	89.42	0.327	2141.54	High	Reroute	Critical
2026-07-11T14:35:05.644416+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	16.04	95	0.592	2141.54	High	Reroute	Critical
2026-07-11T14:35:05.644907+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.57	94.65	0.105	2141.54	Low	Continue	Normal
2026-07-11T14:35:05.645428+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.84	81.06	0	2145.77	High	Reroute	Critical
2026-07-11T14:35:06.648473+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.51	89.28	0.308	2141.52	High	Reroute	Critical
2026-07-11T14:35:06.652828+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.66	94.41	0.104	2141.52	Low	Continue	Normal
2026-07-11T14:35:07.658484+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.09	88.48	0.305	2145.75	High	Reroute	Critical
2026-07-11T14:35:07.663031+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.57	94.49	0.086	2141.5	Low	Continue	Normal
2026-07-11T14:35:09.679808+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	16.19	94.77	0.6	2141.46	High	Reroute	Critical
2026-07-11T14:35:10.683899+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.39	88.6	0.277	2145.72	High	Reroute	Critical
2026-07-11T14:35:10.687630+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.32	94.55	0.108	2141.44	Low	Continue	Normal
2026-07-11T14:35:11.700457+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.21	94.39	0.092	2141.42	Low	Continue	Normal
2026-07-11T14:35:12.704042+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.25	88.15	0.266	2145.7	High	Reroute	Critical
2026-07-11T14:35:12.704917+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.45	88.71	0.308	2141.4	High	Reroute	Critical
2026-07-11T14:35:12.706858+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	16.29	94.25	0.577	2141.4	High	Reroute	Critical
2026-07-11T14:35:12.707313+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.28	94.46	0.072	2141.4	Low	Continue	Normal
2026-07-11T14:35:13.708828+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.11	87.9	0.266	2145.69	High	Reroute	Critical
2026-07-11T14:35:13.709887+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.3	88.74	0.327	2141.38	High	Reroute	Critical
2026-07-11T14:35:13.713129+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.35	94.72	0.061	2141.38	Low	Continue	Normal
2026-07-11T14:35:13.713546+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.9	80.5	0.008	2145.69	High	Reroute	Critical
2026-07-11T14:35:14.715142+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.22	87.91	0.266	2145.68	High	Reroute	Critical
2026-07-11T14:35:15.724355+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.17	88.92	0.315	2141.34	High	Reroute	Critical
2026-07-11T14:35:15.726541+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	16.42	94.78	0.568	2141.34	High	Reroute	Critical
2026-07-11T14:35:16.730670+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.03	87.36	0.286	2145.66	High	Reroute	Critical
2026-07-11T14:35:16.731562+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.26	88.93	0.331	2141.32	High	Reroute	Critical
2026-07-11T14:35:17.741139+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.1	87.48	0.298	2145.65	High	Reroute	Critical
2026-07-11T14:35:18.753675+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	16.54	94.57	0.564	2141.28	High	Reroute	Critical
2026-07-11T14:35:19.759011+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.32	88.69	0.296	2141.26	High	Reroute	Critical
2026-07-11T14:35:19.763162+00:00	CONT-1004	Mango	Bengaluru	Delhi	11.22	81.19	0.023	2145.63	High	Reroute	Critical
2026-07-11T14:35:20.764765+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.1	87.44	0.305	2145.62	High	Reroute	Critical
2026-07-11T14:35:21.780785+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.97	81.46	0.019	2145.61	High	Reroute	Critical
2026-07-11T14:35:22.785642+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.16	87.79	0.297	2145.6	High	Reroute	Critical
2026-07-11T14:35:23.791778+00:00	CONT-1000	Banana	Bengaluru	Delhi	12.14	88.15	0.285	2145.59	High	Reroute	Critical
2026-07-11T14:35:24.800781+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.44	88.55	0.309	2141.16	High	Reroute	Critical
2026-07-11T14:35:24.803957+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.35	95	0.083	2141.16	Low	Continue	Normal
2026-07-11T14:35:25.815130+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	16.8	93.43	0.592	2141.14	High	Reroute	Critical
2026-07-11T14:35:25.816071+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.44	95	0.096	2141.14	Low	Continue	Normal
2026-07-11T14:35:26.820284+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.46	88.3	0.324	2141.12	High	Reroute	Critical
2026-07-11T14:35:26.822163+00:00	CONT-1002	Strawberry	Bengaluru	Delhi	16.83	93.21	0.581	2141.12	High	Reroute	Critical
2026-07-11T14:35:26.822676+00:00	CONT-1003	Grapes	Bengaluru	Delhi	1.33	95	0.082	2141.12	Low	Continue	Normal
2026-07-11T14:35:26.823448+00:00	CONT-1004	Mango	Bengaluru	Delhi	10.98	81.71	0	2145.56	Medium	Continue	Warning
2026-07-11T14:35:27.826979+00:00	CONT-1001	Avocado	Bengaluru	Delhi	4.44	88.44	0.325	2141.1	High	Reroute	Critical
2026-07-11T14:35:28.831543+00:00	CONT-1000	Banana	Bengaluru	Delhi	12	88.56	0.306	2145.54	High	Reroute	Critical
